order_id,order_date,customer_id,product,category,unit_price,quantity,region
10001,2024-01-01,C103,Notebook,Electronics,406,2,South
10002,2024-01-02,C180,Notebook,Stationery,1471,3,North
10003,2024-01-03,C093,Notebook,Electronics,619,2,East
10004,2024-01-04,C015,Headphones,Electronics,1301,4,South
10005,2024-01-05,C107,Chair,Electronics,1187,2,East
10006,2024-01-06,C072,Phone,Electronics,1180,2,South
10007,2024-01-07,C189,Headphones,Stationery,999,2,West
10008,2024-01-08,C021,Notebook,Stationery,624,3,West
10009,2024-01-09,C103,Laptop,Furniture,192,1,South
10010,2024-01-10,C122,Notebook,Stationery,1126,1,West
10011,2024-01-11,C075,Chair,Stationery,135,2,South
10012,2024-01-12,C088,Notebook,Furniture,809,1,West
10013,2024-01-13,C117,Laptop,Stationery,1199,1,North
10014,2024-01-14,C100,Chair,Electronics,940,2,North
10015,2024-01-15,C104,Notebook,Electronics,990,2,North
10016,2024-01-16,C152,Chair,Furniture,187,4,East
10017,2024-01-17,C131,Phone,Furniture,987,1,East
10018,2024-01-18,C150,Phone,Furniture,368,3,North
10019,2024-01-19,C053,Notebook,Electronics,43,2,East
10020,2024-01-20,C002,Chair,Stationery,501,4,West
10021,2024-01-21,C088,Laptop,Electronics,1377,3,South
10022,2024-01-22,C158,Notebook,Furniture,986,1,South
10023,2024-01-23,C038,Phone,Stationery,925,4,South
10024,2024-01-24,C130,Phone,Stationery,1425,2,North
10025,2024-01-25,C192,Notebook,Electronics,726,3,East
10026,2024-01-26,C188,Chair,Furniture,1189,2,West
10027,2024-01-27,C021,Phone,Electronics,20,1,West
10028,2024-01-28,C161,Chair,Stationery,497,3,North
10029,2024-01-29,C058,Phone,Electronics,1454,1,West
10030,2024-01-30,C022,Phone,Electronics,1136,1,West
10031,2024-01-31,C089,Headphones,Furniture,898,4,West
10032,2024-02-01,C049,Phone,Furniture,1478,2,West
10033,2024-02-02,C059,Laptop,Stationery,315,3,East
10034,2024-02-03,C170,Notebook,Electronics,743,1,West
10035,2024-02-04,C188,Notebook,Electronics,1198,1,South
10036,2024-02-05,C015,Chair,Electronics,550,3,North
10037,2024-02-06,C190,Phone,Stationery,418,1,East
10038,2024-02-07,C190,Laptop,Stationery,255,4,West
10039,2024-02-08,C175,Chair,Furniture,763,4,East
10040,2024-02-09,C190,Headphones,Furniture,1169,4,West
10041,2024-02-10,C051,Chair,Furniture,1302,4,South
10042,2024-02-11,C108,Chair,Electronics,1444,1,North
10043,2024-02-12,C055,Phone,Electronics,1067,3,West
10044,2024-02-13,C064,Headphones,Furniture,818,3,West
10045,2024-02-14,C131,Chair,Electronics,33,3,West
10046,2024-02-15,C051,Laptop,Furniture,962,3,West
10047,2024-02-16,C135,Laptop,Stationery,481,2,North
10048,2024-02-17,C021,Notebook,Furniture,322,3,North
10049,2024-02-18,C073,Headphones,Stationery,249,2,South
10050,2024-02-19,C167,Headphones,Electronics,752,2,North
10051,2024-02-20,C018,Notebook,Furniture,701,4,West
10052,2024-02-21,C132,Chair,Electronics,276,2,South
10053,2024-02-22,C089,Headphones,Stationery,1468,1,South
10054,2024-02-23,C060,Laptop,Stationery,1267,2,South
10055,2024-02-24,C014,Laptop,Stationery,381,4,West
10056,2024-02-25,C009,Phone,Electronics,270,2,East
10057,2024-02-26,C090,Headphones,Electronics,930,1,West
10058,2024-02-27,C053,Chair,Electronics,925,1,North
10059,2024-02-28,C130,Notebook,Electronics,1387,1,North
10060,2024-02-29,C084,Notebook,Stationery,344,4,West
10061,2024-03-01,C092,Chair,Stationery,393,4,West
10062,2024-03-02,C111,Phone,Furniture,581,3,South
10063,2024-03-03,C188,Notebook,Furniture,7,4,West
10064,2024-03-04,C199,Headphones,Electronics,1457,1,South
10065,2024-03-05,C172,Phone,Stationery,1170,1,North
10066,2024-03-06,C008,Headphones,Stationery,380,4,South
10067,2024-03-07,C175,Laptop,Stationery,328,2,West
10068,2024-03-08,C035,Phone,Furniture,150,4,North
10069,2024-03-09,C081,Notebook,Furniture,297,4,East
10070,2024-03-10,C164,Phone,Stationery,436,1,South
10071,2024-03-11,C050,Phone,Stationery,709,3,North
10072,2024-03-12,C104,Phone,Stationery,953,1,South
10073,2024-03-13,C132,Phone,Furniture,589,3,North
10074,2024-03-14,C002,Headphones,Stationery,403,1,North
10075,2024-03-15,C134,Laptop,Stationery,821,4,South
10076,2024-03-16,C054,Chair,Electronics,1372,1,East
10077,2024-03-17,C106,Phone,Electronics,968,1,North
10078,2024-03-18,C004,Notebook,Furniture,1168,1,North
10079,2024-03-19,C054,Phone,Stationery,191,4,North
10080,2024-03-20,C191,Notebook,Stationery,65,4,East
10081,2024-03-21,C146,Headphones,Electronics,943,4,East
10082,2024-03-22,C044,Notebook,Furniture,1408,4,West
10083,2024-03-23,C162,Chair,Electronics,714,3,South
10084,2024-03-24,C190,Laptop,Electronics,811,3,East
10085,2024-03-25,C014,Notebook,Electronics,1468,2,South
10086,2024-03-26,C095,Notebook,Electronics,1347,4,West
10087,2024-03-27,C048,Laptop,Stationery,1330,3,South
10088,2024-03-28,C015,Chair,Stationery,1372,1,East
10089,2024-03-29,C200,Phone,Electronics,15,4,South
10090,2024-03-30,C190,Notebook,Furniture,1090,2,East
10091,2024-03-31,C040,Laptop,Furniture,230,2,South
10092,2024-04-01,C082,Headphones,Furniture,1181,2,East
10093,2024-04-02,C111,Laptop,Furniture,568,1,East
10094,2024-04-03,C053,Headphones,Electronics,776,3,South
10095,2024-04-04,C024,Chair,Stationery,1338,1,West
10096,2024-04-05,C154,Phone,Furniture,889,4,North
10097,2024-04-06,C188,Laptop,Electronics,1271,2,West
10098,2024-04-07,C124,Notebook,Furniture,1394,1,South
10099,2024-04-08,C041,Chair,Furniture,1358,1,West
10100,2024-04-09,C157,Laptop,Electronics,1135,3,East
10101,2024-04-10,C015,Notebook,Stationery,230,3,North
10102,2024-04-11,C045,Laptop,Stationery,829,2,South
10103,2024-04-12,C065,Headphones,Electronics,222,1,South
10104,2024-04-13,C089,Laptop,Stationery,941,1,South
10105,2024-04-14,C071,Laptop,Electronics,757,3,North
10106,2024-04-15,C009,Laptop,Electronics,510,1,East
10107,2024-04-16,C088,Chair,Electronics,263,1,South
10108,2024-04-17,C129,Laptop,Stationery,58,1,West
10109,2024-04-18,C136,Notebook,Electronics,1075,3,South
10110,2024-04-19,C063,Headphones,Furniture,731,2,South
10111,2024-04-20,C139,Headphones,Stationery,693,4,South
10112,2024-04-21,C081,Laptop,Stationery,1127,2,South
10113,2024-04-22,C136,Chair,Stationery,1048,4,East
10114,2024-04-23,C163,Chair,Stationery,423,1,West
10115,2024-04-24,C163,Notebook,Furniture,694,2,East
10116,2024-04-25,C033,Laptop,Stationery,854,4,West
10117,2024-04-26,C123,Headphones,Stationery,66,3,South
10118,2024-04-27,C005,Chair,Electronics,1173,3,North
10119,2024-04-28,C041,Laptop,Stationery,220,2,East
10120,2024-04-29,C028,Chair,Furniture,7,2,North
10121,2024-04-30,C135,Chair,Furniture,164,1,East
10122,2024-05-01,C072,Headphones,Furniture,785,2,South
10123,2024-05-02,C012,Phone,Furniture,1148,1,East
10124,2024-05-03,C162,Notebook,Stationery,897,1,South
10125,2024-05-04,C033,Notebook,Stationery,1117,3,East
10126,2024-05-05,C048,Headphones,Furniture,333,3,South
10127,2024-05-06,C151,Chair,Furniture,584,4,South
10128,2024-05-07,C062,Laptop,Stationery,1385,3,West
10129,2024-05-08,C037,Chair,Furniture,1295,3,South
10130,2024-05-09,C099,Headphones,Electronics,956,2,West
10131,2024-05-10,C172,Notebook,Furniture,1351,3,South
10132,2024-05-11,C104,Chair,Furniture,639,4,North
10133,2024-05-12,C035,Notebook,Electronics,992,2,South
10134,2024-05-13,C193,Laptop,Electronics,1223,4,North
10135,2024-05-14,C101,Notebook,Stationery,925,3,North
10136,2024-05-15,C175,Notebook,Stationery,742,4,South
10137,2024-05-16,C131,Phone,Electronics,1360,2,North
10138,2024-05-17,C001,Phone,Electronics,174,1,West
10139,2024-05-18,C005,Phone,Stationery,525,4,East
10140,2024-05-19,C142,Notebook,Furniture,1491,4,South
10141,2024-05-20,C103,Headphones,Electronics,44,2,North
10142,2024-05-21,C027,Notebook,Stationery,1289,2,South
10143,2024-05-22,C137,Headphones,Furniture,1423,4,West
10144,2024-05-23,C015,Headphones,Electronics,959,3,South
10145,2024-05-24,C090,Phone,Furniture,1254,4,South
10146,2024-05-25,C042,Chair,Stationery,988,2,North
10147,2024-05-26,C124,Laptop,Electronics,1152,1,West
10148,2024-05-27,C179,Phone,Furniture,979,1,East
10149,2024-05-28,C063,Phone,Electronics,42,3,East
10150,2024-05-29,C096,Chair,Furniture,332,4,North
10151,2024-05-30,C052,Laptop,Stationery,1279,1,South
10152,2024-05-31,C096,Notebook,Stationery,1204,4,North
10153,2024-06-01,C132,Notebook,Electronics,918,2,North
10154,2024-06-02,C151,Phone,Furniture,458,1,North
10155,2024-06-03,C143,Laptop,Electronics,41,3,South
10156,2024-06-04,C171,Phone,Electronics,1344,2,West
10157,2024-06-05,C029,Headphones,Furniture,977,3,North
10158,2024-06-06,C036,Phone,Furniture,800,2,South
10159,2024-06-07,C013,Phone,Furniture,977,1,West
10160,2024-06-08,C160,Notebook,Stationery,597,3,North
10161,2024-06-09,C071,Notebook,Electronics,1142,3,East
10162,2024-06-10,C187,Notebook,Electronics,1068,2,West
10163,2024-06-11,C086,Headphones,Stationery,1329,3,North
10164,2024-06-12,C028,Notebook,Furniture,228,2,West
10165,2024-06-13,C066,Laptop,Stationery,322,2,West
10166,2024-06-14,C170,Chair,Stationery,353,2,West
10167,2024-06-15,C045,Laptop,Stationery,119,2,West
10168,2024-06-16,C062,Laptop,Electronics,702,1,West
10169,2024-06-17,C185,Notebook,Stationery,1351,2,West
10170,2024-06-18,C134,Chair,Electronics,1068,4,North
10171,2024-06-19,C028,Chair,Electronics,44,3,East
10172,2024-06-20,C028,Chair,Electronics,1317,4,South
10173,2024-06-21,C108,Headphones,Furniture,1290,1,West
10174,2024-06-22,C044,Notebook,Electronics,220,4,South
10175,2024-06-23,C084,Chair,Electronics,1175,3,North
10176,2024-06-24,C030,Headphones,Furniture,340,4,West
10177,2024-06-25,C190,Phone,Electronics,1196,1,East
10178,2024-06-26,C075,Phone,Stationery,96,2,South
10179,2024-06-27,C128,Headphones,Stationery,357,4,West
10180,2024-06-28,C092,Headphones,Electronics,575,1,North
10181,2024-06-29,C190,Notebook,Furniture,820,1,East
10182,2024-06-30,C129,Notebook,Stationery,785,3,South
10183,2024-07-01,C121,Phone,Furniture,367,3,South
10184,2024-07-02,C027,Chair,Furniture,561,4,West
10185,2024-07-03,C190,Phone,Stationery,1373,2,East
10186,2024-07-04,C121,Chair,Furniture,1198,1,East
10187,2024-07-05,C116,Chair,Stationery,360,4,East
10188,2024-07-06,C003,Notebook,Furniture,195,1,East
10189,2024-07-07,C103,Laptop,Stationery,426,1,North
10190,2024-07-08,C198,Laptop,Electronics,704,2,East
10191,2024-07-09,C200,Headphones,Stationery,11,2,South
10192,2024-07-10,C155,Notebook,Stationery,137,4,South
10193,2024-07-11,C137,Chair,Stationery,561,2,North
10194,2024-07-12,C062,Laptop,Stationery,830,2,South
10195,2024-07-13,C165,Chair,Furniture,765,4,South
10196,2024-07-14,C051,Laptop,Electronics,1059,2,East
10197,2024-07-15,C172,Laptop,Stationery,539,3,South
10198,2024-07-16,C152,Laptop,Furniture,430,1,North
10199,2024-07-17,C059,Notebook,Electronics,1422,1,East
10200,2024-07-18,C118,Phone,Electronics,676,1,West
10201,2024-07-19,C160,Chair,Electronics,367,1,East
10202,2024-07-20,C096,Notebook,Electronics,1465,4,North
10203,2024-07-21,C180,Notebook,Stationery,86,1,East
10204,2024-07-22,C113,Notebook,Stationery,360,1,East
10205,2024-07-23,C062,Notebook,Furniture,1286,1,North
10206,2024-07-24,C186,Notebook,Furniture,593,1,East
10207,2024-07-25,C052,Headphones,Furniture,299,3,North
10208,2024-07-26,C012,Chair,Electronics,1252,1,North
10209,2024-07-27,C039,Notebook,Electronics,1074,3,West
10210,2024-07-28,C130,Chair,Stationery,1141,4,South
10211,2024-07-29,C131,Headphones,Electronics,1261,2,South
10212,2024-07-30,C113,Headphones,Electronics,21,1,East
10213,2024-07-31,C101,Chair,Electronics,364,2,East
10214,2024-08-01,C113,Laptop,Furniture,1251,2,West
10215,2024-08-02,C184,Phone,Furniture,870,4,West
10216,2024-08-03,C081,Laptop,Stationery,704,2,West
10217,2024-08-04,C187,Laptop,Electronics,452,3,North
10218,2024-08-05,C113,Laptop,Electronics,860,2,West
10219,2024-08-06,C002,Notebook,Stationery,369,2,West
10220,2024-08-07,C130,Headphones,Electronics,679,2,East
10221,2024-08-08,C054,Laptop,Electronics,1012,1,West
10222,2024-08-09,C087,Headphones,Furniture,1354,1,North
10223,2024-08-10,C129,Chair,Stationery,471,3,North
10224,2024-08-11,C147,Phone,Stationery,418,3,East
10225,2024-08-12,C126,Chair,Stationery,1483,1,West
10226,2024-08-13,C130,Chair,Stationery,590,3,West
10227,2024-08-14,C053,Notebook,Furniture,1261,1,North
10228,2024-08-15,C172,Phone,Furniture,1252,4,West
10229,2024-08-16,C160,Chair,Electronics,998,2,West
10230,2024-08-17,C198,Chair,Electronics,1440,2,West
10231,2024-08-18,C160,Phone,Electronics,576,3,South
10232,2024-08-19,C068,Phone,Electronics,339,1,East
10233,2024-08-20,C183,Chair,Furniture,1250,1,South
10234,2024-08-21,C184,Phone,Stationery,41,3,East
10235,2024-08-22,C123,Chair,Furniture,993,1,North
10236,2024-08-23,C145,Chair,Electronics,282,4,West
10237,2024-08-24,C038,Notebook,Furniture,1224,2,East
10238,2024-08-25,C024,Laptop,Stationery,920,3,South
10239,2024-08-26,C069,Chair,Stationery,488,3,West
10240,2024-08-27,C116,Headphones,Furniture,1270,1,North
10241,2024-08-28,C098,Laptop,Furniture,1352,3,East
10242,2024-08-29,C198,Laptop,Furniture,735,4,East
10243,2024-08-30,C139,Laptop,Electronics,196,1,East
10244,2024-08-31,C144,Notebook,Furniture,1045,1,West
10245,2024-09-01,C097,Chair,Furniture,528,1,South
10246,2024-09-02,C124,Notebook,Furniture,922,1,South
10247,2024-09-03,C187,Chair,Stationery,405,4,East
10248,2024-09-04,C070,Notebook,Stationery,890,1,North
10249,2024-09-05,C093,Notebook,Electronics,709,3,North
