order_id,order_date,customer_id,product,category,unit_price,quantity,region
10250,2024-09-06,C003,Headphones,Electronics,26,4,South
10251,2024-09-07,C148,Notebook,Stationery,478,2,North
10252,2024-09-08,C187,Phone,Stationery,1148,2,South
10253,2024-09-09,C164,Headphones,Stationery,214,3,East
10254,2024-09-10,C147,Notebook,Furniture,310,3,South
10255,2024-09-11,C090,Laptop,Furniture,1298,4,South
10256,2024-09-12,C195,Phone,Stationery,708,2,East
10257,2024-09-13,C147,Phone,Furniture,691,2,North
10258,2024-09-14,C148,Phone,Furniture,289,2,South
10259,2024-09-15,C096,Headphones,Electronics,720,2,South
10260,2024-09-16,C199,Notebook,Stationery,767,2,East
10261,2024-09-17,C052,Notebook,Stationery,1255,1,North
10262,2024-09-18,C161,Laptop,Furniture,952,3,South
10263,2024-09-19,C168,Laptop,Stationery,385,1,East
10264,2024-09-20,C128,Phone,Electronics,464,2,South
10265,2024-09-21,C039,Laptop,Electronics,1035,4,West
10266,2024-09-22,C082,Headphones,Electronics,33,4,East
10267,2024-09-23,C104,Notebook,Stationery,911,2,North
10268,2024-09-24,C129,Phone,Stationery,1061,2,North
10269,2024-09-25,C011,Laptop,Stationery,883,4,North
10270,2024-09-26,C185,Headphones,Stationery,83,1,North
10271,2024-09-27,C178,Headphones,Stationery,951,1,South
10272,2024-09-28,C151,Laptop,Electronics,463,2,South
10273,2024-09-29,C159,Notebook,Furniture,574,1,North
10274,2024-09-30,C042,Laptop,Electronics,1458,4,North
10275,2024-10-01,C099,Phone,Stationery,742,1,North
10276,2024-10-02,C007,Laptop,Electronics,1313,2,South
10277,2024-10-03,C144,Headphones,Stationery,520,4,North
10278,2024-10-04,C090,Laptop,Stationery,1127,1,North
10279,2024-10-05,C112,Notebook,Electronics,401,3,West
10280,2024-10-06,C060,Chair,Stationery,43,4,West
10281,2024-10-07,C113,Laptop,Furniture,1299,4,North
10282,2024-10-08,C002,Notebook,Stationery,891,3,East
10283,2024-10-09,C129,Notebook,Furniture,801,3,North
10284,2024-10-10,C048,Headphones,Furniture,161,4,West
10285,2024-10-11,C140,Notebook,Stationery,1103,3,East
10286,2024-10-12,C197,Notebook,Electronics,888,2,East
10287,2024-10-13,C037,Notebook,Furniture,1158,2,North
10288,2024-10-14,C160,Notebook,Electronics,978,2,West
10289,2024-10-15,C009,Phone,Furniture,1112,4,West
10290,2024-10-16,C099,Phone,Stationery,1050,3,East
10291,2024-10-17,C147,Headphones,Stationery,1487,3,North
10292,2024-10-18,C048,Laptop,Furniture,853,1,South
10293,2024-10-19,C131,Notebook,Stationery,1410,1,South
10294,2024-10-20,C148,Laptop,Furniture,752,3,West
10295,2024-10-21,C152,Laptop,Stationery,1468,3,South
10296,2024-10-22,C054,Headphones,Electronics,993,3,West
10297,2024-10-23,C120,Notebook,Stationery,25,4,West
10298,2024-10-24,C161,Notebook,Electronics,307,3,West
10299,2024-10-25,C152,Chair,Stationery,873,1,South
10300,2024-10-26,C116,Laptop,Electronics,88,4,West
10301,2024-10-27,C075,Laptop,Stationery,1481,3,East
10302,2024-10-28,C113,Phone,Electronics,1415,1,North
10303,2024-10-29,C200,Chair,Furniture,1285,4,North
10304,2024-10-30,C164,Phone,Furniture,574,3,West
10305,2024-10-31,C166,Phone,Electronics,938,3,North
10306,2024-11-01,C104,Phone,Stationery,1190,3,South
10307,2024-11-02,C084,Headphones,Electronics,1191,4,South
10308,2024-11-03,C112,Headphones,Stationery,1013,1,North
10309,2024-11-04,C099,Phone,Furniture,797,1,South
10310,2024-11-05,C153,Chair,Stationery,796,2,North
10311,2024-11-06,C093,Laptop,Furniture,1299,3,North
10312,2024-11-07,C146,Chair,Stationery,496,2,North
10313,2024-11-08,C128,Notebook,Stationery,212,2,West
10314,2024-11-09,C110,Headphones,Stationery,1088,1,North
10315,2024-11-10,C082,Laptop,Electronics,434,4,West
10316,2024-11-11,C194,Laptop,Electronics,989,4,North
10317,2024-11-12,C054,Notebook,Furniture,1337,1,North
10318,2024-11-13,C163,Notebook,Furniture,524,4,North
10319,2024-11-14,C189,Phone,Electronics,595,2,South
10320,2024-11-15,C169,Headphones,Furniture,1055,3,West
10321,2024-11-16,C161,Headphones,Electronics,203,1,West
10322,2024-11-17,C068,Chair,Stationery,391,3,North
10323,2024-11-18,C033,Phone,Furniture,353,4,North
10324,2024-11-19,C142,Phone,Furniture,964,3,South
10325,2024-11-20,C021,Phone,Electronics,697,4,South
10326,2024-11-21,C048,Phone,Furniture,382,4,South
10327,2024-11-22,C148,Headphones,Furniture,903,2,West
10328,2024-11-23,C128,Headphones,Stationery,920,4,West
10329,2024-11-24,C136,Phone,Furniture,531,2,West
10330,2024-11-25,C135,Chair,Stationery,1181,2,North
10331,2024-11-26,C195,Laptop,Electronics,738,2,West
10332,2024-11-27,C145,Laptop,Furniture,210,1,East
10333,2024-11-28,C128,Chair,Stationery,459,1,East
10334,2024-11-29,C033,Phone,Electronics,1301,4,South
10335,2024-11-30,C176,Headphones,Furniture,1264,2,West
10336,2024-12-01,C187,Laptop,Electronics,525,1,East
10337,2024-12-02,C115,Notebook,Furniture,1021,2,South
10338,2024-12-03,C119,Notebook,Electronics,960,3,West
10339,2024-12-04,C022,Chair,Electronics,730,3,North
10340,2024-12-05,C158,Phone,Stationery,1018,3,East
10341,2024-12-06,C038,Laptop,Electronics,505,4,North
10342,2024-12-07,C109,Phone,Furniture,121,2,West
10343,2024-12-08,C051,Laptop,Furniture,390,3,East
10344,2024-12-09,C182,Chair,Stationery,1372,1,West
10345,2024-12-10,C008,Chair,Furniture,588,3,North
10346,2024-12-11,C027,Notebook,Furniture,399,3,East
10347,2024-12-12,C027,Phone,Furniture,1092,3,North
10348,2024-12-13,C021,Notebook,Electronics,725,4,West
10349,2024-12-14,C030,Phone,Electronics,76,1,West
10350,2024-12-15,C097,Notebook,Furniture,278,2,North
10351,2024-12-16,C028,Headphones,Stationery,1348,1,East
10352,2024-12-17,C111,Headphones,Electronics,342,2,North
10353,2024-12-18,C192,Headphones,Stationery,1394,4,West
10354,2024-12-19,C197,Headphones,Furniture,611,4,North
10355,2024-12-20,C061,Laptop,Furniture,170,4,West
10356,2024-12-21,C048,Headphones,Electronics,15,4,North
10357,2024-12-22,C147,Chair,Furniture,1329,2,East
10358,2024-12-23,C004,Chair,Electronics,733,3,East
10359,2024-12-24,C035,Laptop,Furniture,805,2,North
10360,2024-12-25,C192,Headphones,Furniture,106,1,North
10361,2024-12-26,C049,Headphones,Electronics,1453,4,East
10362,2024-12-27,C017,Headphones,Electronics,1420,4,West
10363,2024-12-28,C172,Notebook,Electronics,783,1,East
10364,2024-12-29,C158,Phone,Furniture,218,2,West
10365,2024-12-30,C046,Notebook,Furniture,1116,3,North
10366,2024-12-31,C117,Phone,Stationery,405,3,North
10367,2025-01-01,C006,Headphones,Electronics,592,1,West
10368,2025-01-02,C099,Headphones,Furniture,893,3,North
10369,2025-01-03,C124,Notebook,Furniture,1074,2,West
10370,2025-01-04,C037,Notebook,Electronics,1491,2,South
10371,2025-01-05,C024,Phone,Stationery,596,1,East
10372,2025-01-06,C093,Chair,Electronics,1338,2,South
10373,2025-01-07,C046,Phone,Stationery,1114,4,West
10374,2025-01-08,C181,Notebook,Furniture,96,1,East
10375,2025-01-09,C095,Notebook,Stationery,677,2,West
10376,2025-01-10,C099,Laptop,Furniture,718,1,East
10377,2025-01-11,C188,Notebook,Electronics,940,3,East
10378,2025-01-12,C116,Laptop,Electronics,246,2,East
10379,2025-01-13,C191,Chair,Electronics,6,4,East
10380,2025-01-14,C160,Phone,Stationery,229,2,West
10381,2025-01-15,C161,Phone,Furniture,805,1,East
10382,2025-01-16,C067,Laptop,Electronics,593,1,East
10383,2025-01-17,C128,Phone,Electronics,120,2,South
10384,2025-01-18,C018,Notebook,Furniture,922,4,North
10385,2025-01-19,C025,Headphones,Electronics,1131,4,North
10386,2025-01-20,C054,Laptop,Furniture,198,4,South
10387,2025-01-21,C058,Phone,Furniture,1194,1,South
10388,2025-01-22,C067,Laptop,Furniture,875,2,West
10389,2025-01-23,C104,Laptop,Furniture,94,3,West
10390,2025-01-24,C174,Headphones,Furniture,126,1,West
10391,2025-01-25,C024,Notebook,Stationery,147,4,South
10392,2025-01-26,C114,Laptop,Electronics,998,2,South
10393,2025-01-27,C032,Phone,Stationery,110,4,East
10394,2025-01-28,C175,Chair,Electronics,891,3,West
10395,2025-01-29,C086,Laptop,Stationery,432,4,West
10396,2025-01-30,C151,Laptop,Furniture,1333,4,West
10397,2025-01-31,C194,Headphones,Electronics,321,3,North
10398,2025-02-01,C127,Notebook,Electronics,639,2,East
10399,2025-02-02,C155,Chair,Stationery,13,1,West
10400,2025-02-03,C130,Phone,Stationery,778,2,West
10401,2025-02-04,C017,Chair,Electronics,1101,3,West
10402,2025-02-05,C104,Phone,Stationery,1387,4,North
10403,2025-02-06,C161,Notebook,Stationery,227,2,North
10404,2025-02-07,C137,Phone,Stationery,1444,1,South
10405,2025-02-08,C043,Headphones,Furniture,557,3,East
10406,2025-02-09,C176,Headphones,Furniture,1398,2,South
10407,2025-02-10,C039,Headphones,Stationery,720,1,East
10408,2025-02-11,C170,Headphones,Stationery,1292,3,North
10409,2025-02-12,C026,Chair,Furniture,1346,1,West
10410,2025-02-13,C099,Notebook,Furniture,1112,3,South
10411,2025-02-14,C050,Phone,Electronics,1346,4,West
10412,2025-02-15,C153,Phone,Electronics,115,2,South
10413,2025-02-16,C152,Headphones,Furniture,255,1,North
10414,2025-02-17,C013,Headphones,Stationery,387,3,North
10415,2025-02-18,C060,Laptop,Stationery,11,1,North
10416,2025-02-19,C135,Notebook,Stationery,463,1,South
10417,2025-02-20,C057,Chair,Stationery,1112,2,East
10418,2025-02-21,C036,Phone,Electronics,212,4,South
10419,2025-02-22,C173,Laptop,Furniture,904,1,East
10420,2025-02-23,C020,Laptop,Stationery,1418,3,South
10421,2025-02-24,C065,Phone,Electronics,1342,3,South
10422,2025-02-25,C008,Chair,Stationery,26,4,North
10423,2025-02-26,C144,Laptop,Furniture,414,3,West
10424,2025-02-27,C142,Laptop,Electronics,899,4,West
10425,2025-02-28,C115,Notebook,Furniture,519,3,East
10426,2025-03-01,C143,Chair,Furniture,1155,2,West
10427,2025-03-02,C092,Laptop,Electronics,813,1,South
10428,2025-03-03,C098,Chair,Electronics,878,2,South
10429,2025-03-04,C066,Phone,Electronics,18,1,North
10430,2025-03-05,C032,Headphones,Electronics,975,1,North
10431,2025-03-06,C191,Laptop,Electronics,982,1,West
10432,2025-03-07,C086,Notebook,Electronics,1018,2,East
10433,2025-03-08,C051,Phone,Electronics,1040,1,West
10434,2025-03-09,C153,Chair,Stationery,91,2,West
10435,2025-03-10,C186,Phone,Furniture,913,4,West
10436,2025-03-11,C063,Laptop,Electronics,1329,3,West
10437,2025-03-12,C190,Chair,Stationery,1271,3,South
10438,2025-03-13,C125,Headphones,Stationery,126,1,East
10439,2025-03-14,C150,Phone,Stationery,1175,2,South
10440,2025-03-15,C058,Laptop,Furniture,754,3,East
10441,2025-03-16,C058,Notebook,Electronics,1384,2,North
10442,2025-03-17,C086,Chair,Stationery,689,2,West
10443,2025-03-18,C049,Phone,Furniture,313,1,South
10444,2025-03-19,C180,Phone,Furniture,699,3,East
10445,2025-03-20,C170,Headphones,Furniture,292,1,North
10446,2025-03-21,C070,Headphones,Stationery,311,1,North
10447,2025-03-22,C015,Notebook,Electronics,918,3,West
10448,2025-03-23,C054,Notebook,Stationery,666,3,East
10449,2025-03-24,C188,Laptop,Stationery,553,4,South
10450,2025-03-25,C101,Laptop,Electronics,1380,4,West
10451,2025-03-26,C008,Notebook,Electronics,316,2,South
10452,2025-03-27,C053,Notebook,Electronics,877,3,North
10453,2025-03-28,C060,Chair,Furniture,1087,4,South
10454,2025-03-29,C108,Headphones,Electronics,928,2,South
10455,2025-03-30,C005,Laptop,Stationery,759,2,West
10456,2025-03-31,C103,Headphones,Electronics,39,2,South
10457,2025-04-01,C196,Headphones,Stationery,449,4,West
10458,2025-04-02,C006,Notebook,Furniture,97,3,North
10459,2025-04-03,C109,Chair,Stationery,1235,1,West
10460,2025-04-04,C116,Phone,Stationery,357,2,West
10461,2025-04-05,C094,Chair,Electronics,907,4,East
10462,2025-04-06,C047,Chair,Electronics,1360,4,South
10463,2025-04-07,C099,Headphones,Stationery,866,1,North
10464,2025-04-08,C055,Chair,Electronics,163,1,West
10465,2025-04-09,C168,Laptop,Furniture,961,4,North
10466,2025-04-10,C052,Headphones,Furniture,28,3,East
10467,2025-04-11,C144,Laptop,Electronics,408,1,South
10468,2025-04-12,C013,Phone,Furniture,809,4,West
10469,2025-04-13,C114,Headphones,Electronics,520,1,South
10470,2025-04-14,C124,Phone,Stationery,736,3,East
10471,2025-04-15,C106,Headphones,Stationery,1392,2,East
10472,2025-04-16,C158,Notebook,Furniture,1410,1,North
10473,2025-04-17,C147,Chair,Electronics,536,3,West
10474,2025-04-18,C145,Notebook,Electronics,960,4,North
10475,2025-04-19,C120,Phone,Furniture,156,1,East
10476,2025-04-20,C063,Chair,Stationery,951,1,South
10477,2025-04-21,C019,Headphones,Furniture,612,4,North
10478,2025-04-22,C092,Chair,Stationery,424,2,North
10479,2025-04-23,C058,Laptop,Electronics,1278,4,South
10480,2025-04-24,C183,Chair,Stationery,1145,1,North
10481,2025-04-25,C090,Laptop,Furniture,870,4,South
10482,2025-04-26,C117,Chair,Electronics,582,3,West
10483,2025-04-27,C062,Laptop,Furniture,339,4,South
10484,2025-04-28,C023,Phone,Furniture,1446,1,West
10485,2025-04-29,C127,Notebook,Stationery,936,4,South
10486,2025-04-30,C137,Headphones,Furniture,299,2,East
10487,2025-05-01,C140,Chair,Stationery,759,4,East
10488,2025-05-02,C129,Notebook,Electronics,1399,2,West
10489,2025-05-03,C058,Headphones,Stationery,190,3,West
10490,2025-05-04,C122,Headphones,Electronics,1274,2,East
10491,2025-05-05,C001,Laptop,Stationery,641,4,West
10492,2025-05-06,C034,Phone,Furniture,1296,1,South
10493,2025-05-07,C096,Phone,Stationery,1265,2,South
10494,2025-05-08,C126,Notebook,Stationery,534,3,East
10495,2025-05-09,C118,Phone,Electronics,25,2,North
10496,2025-05-10,C048,Chair,Furniture,915,2,South
10497,2025-05-11,C089,Phone,Stationery,871,2,West
10498,2025-05-12,C117,Notebook,Furniture,798,3,North
10499,2025-05-13,C129,Phone,Stationery,104,4,North
10500,2025-05-14,C016,Chair,Stationery,756,2,South
